Name,binding
529G07,others
529G10d,others
529G16,others
529H03,others
529H13,others
529H22,others
529i14,others
529J14,others
529J18,others
529L09,others
529L10,others
529N20,others
529o19,others
529P03,others
529P06,others
529P09,others
530A13,others
530A14,others
530B08,others
530B17,others
530B18,others
530C06,others
530C17,others
530D24,others
530E02,others
530F06,others
530F13,others
530F16,others
530G10,others
530G11,others
530G15,others
530J03,others
530J15,others
530K22,others
530L11,others
530L15,others
530o12,others
530P05,others
530P06,others
530P12,others
530P21,others
531A10,others
531B03,others
531B10,others
531B23,others
531C11,others
531C17,others
531D02,others
531D06,others
531D19,others
531E03,others
531E07,others
531E08,others
531E13,others
531F20,others
531G09,others
531G14d,others
531H08,others
531i09,others
531i10,others
531i21,others
531J17,others
531M11,others
531M15,others
531N11,others
531N13,others
531o23,others
531P15,others
538A04,others
538G08d,others
538H03,others
538i14,others
538J14,others
538J16,others
538N04,others
538o05,others
539B09,others
539F06,others
539F09,others
539H07,others
539i02,others
540B04d,others
540D04,others
540E02,others
540E03,others
540F08,others
540G03,others
540G05,others
540G07,others
540i04,others
540K10,others
541A08,others
541C08,others
541D05,others
541E04,others
541H04,others
541H12,others
541L16,others
542E13,others
542F11,others
543D19,others
544o03,others
545i02,others
547B21,others
547N13,others
2557,others
2558,others
4085,others
100F4,others
3C11,others
65C6,others
SFV005-1C01,others
SFV005-1D06,others
SFV005-2G02,others
SFV015_1A01,others
SFV015_1A03,others
SFV018_2D03,others
SFV019_4D01,others
SFV020_2A04,others
SFV020_2B03,others
SFV020_2B05,others
SFV020_2D03,others
SFV020_3F04,others
SFV020_3G06,others
3b38,others
3b95,others
3b96,others
3c16,others
3c25,others
3c50,others
3c53,others
3c81,others
3c91,others
VRC06,others
VRC06b,others
CR8033,others
CR9114,others
697D_UA,others
CH58,others
CH58V_UA,others
CH59,others
CH59V_UA,others
HG107,others
HG120,others
PG16_UA,others
PG9_UA,others
111,others
116,others
144,others
DV82.11,others
DV87.1,others
VRC-10dN152,others
VRC-11dN152,others
VRC-1dN152,others
VRC-6dN152,others
VRC-7dN152,others
VRC-PG19,others
gVRC-1dC38,others
gVRC-2dC38,others
gVRC-3dC38,others
gVRC-4dC38,others
gVRC-5dC38,others
gVRC-6dC38,others
5E4,others
310-18A5,others
310-18A7,others
310-18A8,others
310-18A9,others
310-18B11,others
310-18B12,others
310-18B3,others
310-18B4,others
310-18B7,others
310-18B8,others
310-18C1,others
310-18C10,others
310-18C12,others
310-18C2,others
310-18C3,others
310-18C5,others
310-18C6,others
310-18C7,others
310-18C8,others
310-18C9,others
310-18D10,others
310-18D12,others
310-18D2,others
310-18D3,others
310-18D6,others
310-18D8,others
310-18E10,others
310-18E2,others
310-18E4,others
310-18E8,others
310-18F1,others
310-18F11,others
310-18F12,others
310-18F2,others
310-18F3,others
310-18F4,others
310-18F5,others
310-18F7,others
310-18F8,others
310-18G10,others
310-18G11,others
310-18G3,others
310-18G7,others
310-18H10,others
310-18H7,others
310-18H9,others
1p49w22,others
1p49w25,others
1p51w38,others
1p51w41,others
1p51w64,others
1p51w78,others
1p51w79,others
1p52w20,others
1p52w34,others
1p52w52,others
1p52w61,others
1p52w70,others
1p53w34,others
1p53w77,others
2p18w44,others
2p18w78,others
2p18w79,others
2p18w9,others
2p19w10,others
2p19w66,others
2p19w69,others
2p19w73,others
2p19w8,others
2p19w82,others
2p19w83,others
2p21w73,others
2p22w34,others
2p22w35,others
2p22w62,others
2p24w14,others
2p24w57,others
2p25w51,others
2p55w10,others
2p55w8,others
2p55w88,others
3p26w13,others
3p26w88,others
3p41w2,others
3p41w47,others
3p41w48,others
3p42w16,others
3p42w28,others
3p44w21,others
3p4w84,others
3p6w70,others
F022-177,others
F044-152,others
PGT152,others
PGT153,others
PGT154,others
PGT155,others
PGT156,others
PGT157,others
PGT158,others
RA368-14,others
RA368-15,others
RA368-19,others
RA368-2,others
RA368-24,others
RA368-37,others
RA368-5,others
RA368-51,others
RA368-57,others
RA368-58,others
RA372-14,others
RA372-18,others
RA372-21,others
RA372-44,others
RA375-115,others
RA375-119,others
RA375-12,others
RA375-123,others
RA375-128,others
RA375-129,others
RA375-130,others
RA375-131,others
RA375-138,others
RA375-156,others
RA375-164,others
RA375-175,others
RA375-189,others
RA375-19,others
RA375-195,others
RA375-202,others
RA375-204,others
RA375-221,others
RA375-223,others
RA375-29,others
RA375-41,others
RA375-6,others
RA375-75,others
RA449-10,others
RA449-101,others
RA449-103,others
RA449-114,others
RA449-118,others
RA449-120,others
RA449-121,others
RA449-128,others
RA449-152,others
RA449-176,others
RA449-18,others
RA449-190,others
RA449-193,others
RA449-26,others
RA449-28,others
RA449-35,others
RA449-37,others
RA449-44,others
RA449-46,others
RA449-47,others
RA449-49,others
RA449-50,others
RA449-51,others
RA449-56,others
RA449-68,others
RA449-72,others
RA449-77,others
RA449-88,others
CH186,others
CH187,others
CH200,others
CH235,others
CH236,others
CH239,others
CH240,others
CH241,others
DH300,others
DH301,others
DH302,others
DH303,others
DH304,others
DH305,others
DH306,others
DH307,others
DH308,others
DH309,others
DH310,others
DH311,others
DH312,others
DH313,others
DH314,others
DH315,others
DH316,others
DH317,others
DH318,others
DH319,others
DH320,others
DH321,others
DH322,others
DH323,others
DH324,others
DH325,others
DH326,others
DH327,others
DH328,others
DH329,others
DH330,others
DH331,others
DH332,others
DH333,others
DH334,others
DH335,others
DH336,others
DH337,others
DH338,others
DH339,others
DH340,others
DH341,others
DH342,others
DH343,others
DH344,others
DH345,others
DH346,others
DH347,others
DH348,others
DH349,others
DH350,others
DH351,others
DH352,others
DH353,others
DH354,others
DH355,others
DH366,others
DH367,others
PGT124,others
002-10007_1A03,others
002-10007_1C06,others
002-10007_1D03,others
002-10007_1D04,others
002-10007_1D05,others
002-10007_1D06,others
002-10007_1E02,others
002-10007_2C06,others
002-10007_2E06,others
002-10007_2F02,others
002-10007_2G05,others
005-10015_1A01,others
005-10015_1A02,others
005-10015_1B01,others
005-10015_1B02,others
005-10015_1C03,others
005-10015_1C06,others
060-11-083_2A03,others
060-11-083_2B01,others
060-11-083_2B02,others
060-11-083_2B03,others
060-11-083_2B04,others
060-11-083_2B05,others
060-11-083_2C02,others
060-11-083_2D02,others
060-11-083_2F01,others
060-11-083_2F02,others
060-11-083_2F03,others
060-11-083_2F04,others
060-11-083_2G05,others
060-11083_1A04,others
060-11083_1C01,others
060-11083_1C03,others
060-11083_1C06,others
060-11083_1D01,others
060-11083_1D04,others
060-11083_1D05,others
060-11083_1E02,others
060-11083_1E03,others
060-11083_1E04,others
060-11083_1F01,others
060-11083_1F03,others
060-11083_1F04,others
061-11084_1A04,others
061-11084_1C01,others
061-11084_1D03,others
061-11084_1E04,others
061-11084_1F06,others
061-11084_1G01,others
061-11084_1G04,others
061-11084_1G05,others
061-11084_2A06,others
061-11084_2B02,others
061-11084_2D01,others
061-11084_2D02,others
061-11084_2D03,others
061-11084_2E03,others
VRC01b,others
VRC01c,others
VRC01e,others
VRC01i,others
VRC01j,others
VRC03b,others
VRC03d,others
VRC03e,others
VRC03f,others
VRC03h,others
VRC03i,others
VRC06c,others
VRC06d,others
VRC06e,others
VRC06g,others
VRC07b,others
VRC07e,others
VRC08,others
VRC08c,others
VRC08d,others
VRC08e,others
1027-30D,others
1202,others
1263,others
1331E,others
1334,others
1357,others
1361,others
1393A,others
1570,others
2158,others
2191,others
4139,others
4210,others
4415,others
447-52D,others
448-D,others
4487,others
4490,others
4508,others
4591,others
4647,others
4682,others
559/64-D,others
654-D,others
697-D,others
729-D,others
830A,others
9CL,others
2D6,others
VRC26.13,others
VRC26.14,others
VRC26.15,others
VRC26.16,others
VRC26.17,others
VRC26.18,others
VRC26.19,others
VRC26.20,others
VRC26.21,others
VRC26.22,others
VRC26.23,others
VRC26.24,others
VRC26.25,others
VRC26.26,others
VRC26.27,others
VRC26.28,others
VRC26.30,others
VRC26.31,others
VRC26.33,others
007_11_4A04,others
007_11_4B04,others
007_11_4B06,others
007_11_4E01,others
007_11_4E05,others
007_11_4F02,others
007_11_4F06,others
007_11_4G01,others
008_10_1C03,others
008_10_1E03,others
008_10_1E04,others
008_10_1F01,others
008_10_1F05,others
008_10_5E02,others
008_10_5E03,others
008_10_5E05,others
008_10_5G04,others
008_10_5G05,others
008_10_6C04,others
008_10_6D04,others
008_10_6G06,others
009_10_1G06,others
009_10_2A04,others
009_10_2D04,others
009_10_2F01,others
009_10_2G06,others
013_10_2B02,others
013_10_2B05,others
013_10_2D04,others
013_10_2G01,others
013_10_3D01,others
013_10_3F02,others
013_10_3G02,others
013_10_4A03,others
013_10_4B06,others
013_10_4C01,others
014_10_1B04,others
014_10_1C04,others
014_10_1D01,others
014_10_1D05,others
014_10_1F06,others
014_10_1G01,others
014_10_1G03,others
014_10_1G06,others
014_10_3A02,others
014_10_3A06,others
014_10_3C04,others
014_10_3C05,others
014_10_3F03,others
014_10_3G02,others
014_10_3G04,others
014_10_3G05,others
017_10_3G05,others
017_10_4D02,others
017_10_4E03,others
017_10_5A01,others
017_10_5E01,others
018_10_4D06,others
019_10_1C04,others
019_10_1E06,others
019_10_1F05,others
019_10_3F02,others
019_10_4A03,others
024_10_3D06,others
024_10_4C04,others
024_10_4C05,others
024_10_4D03,others
024_10_4G04,others
029_09_2A06,others
029_09_3A02,others
029_09_3F04,others
029_09_4A01,others
030_09_1A06,others
030_09_1E04,others
030_09_1E05,others
030_09_2A03,others
030_09_2B03,others
030_09_2G03,others
030_09_3B01,others
030_09_3B03,others
030_09_3B05,others
030_09_3E05,others
030_09M_1D06,others
030M_10_1B03,others
030M_10_1F03,others
039_10_4B04,others
039_10_4B05,others
039_10_4D04,others
039_10_4D05,others
039_10_4G01,others
039_10_5A01,others
039_10_5B02,others
039_10_5C05,others
039_10_5E03,others
039_10_5F06,others
039_10_5G02,others
039_10_5G05,others
042_10_2B05,others
042_10_2C02,others
042_10_2D01,others
042_10_2D02,others
042_10_2E01,others
042_10_4B01,others
042_10_4B02,others
042_10_4B04,others
042_10_4C01,others
042_10_4C06,others
042_10_4D02,others
045_09_1A01,others
045_09_1A03,others
045_09_1D03,others
045_09_1F04,others
045_09_1F06,others
045_09_1G05,others
045_09_2A03,others
045_09_2B03,others
045_09_2B05,others
045_09_2B06,others
045_09_2E02,others
045_09_5F01,others
045_09_5G02,others
047_09_1A05,others
047_09_1C05,others
047_09_1F05,others
047_09_1G05,others
047_09_4B02,others
047_09_4D05,others
047_09_4E01,others
047_09_4E02,others
047_09_4F01,others
047_09_4F04,others
047_10M_2D03,others
051_09_4A03,others
051_09_4B02,others
051_09_4B03,others
051_09_4C02,others
051_09_4C06,others
051_09_4D03,others
051_09_4E06,others
051_09_4G01,others
051_09_5A01,others
051_09_5A02,others
051_09_5B06,others
051_09_5C01,others
051_09_5D01,others
051_09_5E03,others
051_09M_1E02,others
051_10_2A05,others
051_10_2B05,others
051_10_3D02,others
051_10_4G03,others
SFV009_5C01,others
SFV009_6C01,others
SFV015_1E04,others
SFV015_1F04,others
SFV015_3G04,others
SFV018_4C01,others
SFV018_4D01,others
SFV018_4F02,others
SFV019_4A01,others
SFV019_4C02,others
SFV019_4E01,others
SFV019_4E03,others
SFV020_5A03,others
SFV020_5B04,others
SFV020_5C05,others
MGC1,others
MGC17,others
MGC26,others
MGC28,others
MGC29,others
MGC34,others
MGC35,others
MGC36,others
MGC37,others
MGD16,others
MGD21,others
MGD23,others
MGD24,others
MGD30,others
MGD33,others
MGD34,others
MGD39,others
MGD41,others
MGD47,others
MGD53,others
MGD55,others
MGD56,others
AD358_b4,others
AD358_b5,others
AD358_b6,others
AD358_b7,others
AD358_b7.2,others
AD358_n1,others
AD358_n1.10,others
AD358_n1.2,others
AD358_n1.3,others
AD358_n1.4,others
AD358_n1.8,others
AD358_n2,others
AD358_n3,others
CH235.10,others
CH235.11,others
CH235.12,others
CH235.13,others
CH235.IA2,others
CH235.IA3,others
CH235.IA4,others
CH235.UCA,others
VRC01c-HuGL1,others
VRC01c-HuGL10,others
VRC01c-HuGL11,others
VRC01c-HuGL12,others
VRC01c-HuGL13,others
VRC01c-HuGL14,others
VRC01c-HuGL15,others
VRC01c-HuGL16,others
VRC01c-HuGL17,others
VRC01c-HuGL18,others
VRC01c-HuGL19,others
VRC01c-HuGL2,others
VRC01c-HuGL20,others
VRC01c-HuGL21,others
VRC01c-HuGL22,others
VRC01c-HuGL23,others
VRC01c-HuGL24,others
VRC01c-HuGL25,others
VRC01c-HuGL3,others
VRC01c-HuGL4,others
VRC01c-HuGL6,others
VRC01c-HuGL7,others
VRC01c-HuGL8,others
VRC01c-HuGL9,others
10E8v4-DS,others
N123-VRC34.01,others
N123-VRC34.03,others
N123-VRC34.04,others
N123-VRC34.05,others
N123-VRC34.06,others
N123-VRC34.07,others
PCDN76-16A,others
PCDN76-16B,others
PCDN76-22A,others
PCDN76-22B,others
PCDN76-22C,others
PCDN76-27A,others
PCDN76-27B,others
PCDN76-27C,others
PCDN76-27D,others
PCDN76-33A,others
PCDN76-38A,others
PCDN76-38B,others
PCDN76-UCA,others
27299673_I1,others
27299673_I2,others
27299673_UCA,others
BF520.1,others
BF520.3,others
BF520.6,others
BF520.9,others
HPV16.13,others
HPV16.14,others
HPV16.15,others
HPV16.16,others
HPV16.17,others
HPV16.18,others
HPV16.19,others
HPV16.20,others
HPV16.21,others
HPV16.22,others
HPV16.23,others
HPV16.24,others
HPV16.25,others
HPV16.26,others
HPV16.27,others
HPV16.28,others
HPV16.29,others
HPV16.30,others
HPV16.31,others
HPV16.32,others
HPV16.33,others
HPV16.34,others
HPV16.35,others
HPV16.36,others
HPV16.37,others
HPV16.38,others
HPV16.39,others
HPV16.40,others
HPV16.41,others
HPV16.42,others
HPV16.43,others
HPV16.44,others
HPV16.45,others
HPV16.46,others
HPV16.47,others
HPV16.48,others
HPV16.49,others
HPV16.50,others
HPV16.51,others
HPV16.52,others
HPV16.53,others
HPV16.54,others
month1_subject2-1_A10,others
month1_subject2-1_A11,others
month1_subject2-1_B12,others
month1_subject2-1_B3,others
month1_subject2-1_B8,others
month1_subject2-1_B9,others
month1_subject2-1_C11,others
month1_subject2-1_C5,others
month1_subject2-1_C6,others
month1_subject2-1_C7,others
month1_subject2-1_C9,others
month1_subject2-1_D1,others
month1_subject2-1_D11,others
month1_subject2-1_D3,others
month1_subject2-1_D6,others
month1_subject2-1_D7,others
month1_subject2-1_E1,others
month1_subject2-1_E10,others
month1_subject2-1_E3,others
month1_subject2-1_E8,others
month1_subject2-1_F1,others
month1_subject2-1_F3,others
month1_subject2-1_F4,others
month1_subject2-1_F8,others
month1_subject2-1_G4,others
month1_subject2-1_G5,others
month1_subject2-2_A10,others
month1_subject2-2_A2,others
month1_subject2-2_B10,others
month1_subject2-2_B5,others
month1_subject2-2_D1,others
month1_subject2-2_D10,others
month1_subject2-2_D11,others
month1_subject2-2_D4,others
month1_subject2-2_D7,others
week1_subject1-1_B9,others
week1_subject1-1_C10,others
week1_subject1-1_C4,others
week1_subject1-1_C8,others
week1_subject1-1_D5,others
week1_subject1-1_D8,others
week1_subject1-1_G3,others
week1_subject2-2_B10,others
week1_subject2-2_B11,others
week1_subject2-2_B5,others
week1_subject2-2_B9,others
week1_subject2-2_C1,others
week1_subject2-2_C3,others
week1_subject2-2_C6,others
week1_subject2-2_C7,others
week1_subject2-2_C8,others
week1_subject2-2_D10,others
week1_subject2-2_D11,others
week1_subject2-2_D12,others
week1_subject2-2_D6,others
week1_subject2-2_D8,others
week1_subject2-2_E1,others
week1_subject2-2_E3,others
week1_subject2-2_E7,others
week1_subject2-2_F10,others
week1_subject2-2_F12,others
week1_subject2-2_F3,others
week1_subject2-2_F5,others
week1_subject2-2_F9,others
week1_subject2-2_G5,others
week1_subject2-2_G6,others
week1_subject3-2_A1,others
week1_subject3-2_B1,others
week1_subject3-2_B12,others
week1_subject3-2_B8,others
week1_subject3-2_C3,others
week1_subject3-2_E4,others
week1_subject3-2_E7,others
week1_subject3-2_E8,others
week1_subject3-2_F1,others
week1_subject4-1_A6,others
week1_subject4-1_A9,others
week1_subject4-1_B4,others
week1_subject4-1_B8,others
week1_subject4-1_C10,others
week1_subject4-1_C9,others
week1_subject4-1_D10,others
week1_subject4-1_D2,others
week1_subject4-1_E1,others
week1_subject4-1_E10,others
week1_subject4-1_E5,others
week1_subject4-1_E6,others
week1_subject4-1_E8,others
week1_subject4-1_G5,others
week1_subject5-1_B12,others
week1_subject5-1_D10,others
week1_subject5-1_E1,others
week1_subject5-1_E7,others
week1_subject5-1_E9,others
week1_subject5-1_F2,others
week1_subject5-1_G9,others
PGDM11,others
PGDM12,others
PGDM13,others
PGDM14,others
PGDM21,others
PGDM31,others
A,others
B,others
D,others
E,others
FI2013,others
FI4013,others
FI6038,others
FY-BP1,others
FY-UCA,others
FY1,others
FY18,others
FY5,others
FY6,others
01.a.01_Heavy,others
01.a.03_Heavy,others
01.a.06_Heavy,others
01.a.07_Heavy,others
01.a.09_Heavy,others
01.a.10_Heavy,others
01.a.12_Heavy,others
01.a.13_Heavy,others
01.a.21_Heavy,others
01.a.22_Heavy,others
01.a.23_Heavy,others
01.a.24_Heavy,others
01.a.26_Heavy,others
01.a.27_Heavy,others
01.a.28_Heavy,others
01.a.29_Heavy,others
01.a.30_Heavy,others
01.a.32_Heavy,others
01.a.33_Heavy,others
01.a.34_Heavy,others
01.a.35_Heavy,others
01.a.36_Heavy,others
01.a.37_Heavy,others
01.a.38_Heavy,others
01.a.39_Heavy,others
01.a.40_Heavy,others
01.a.41_Heavy,others
01.a.42_Heavy,others
01.a.43_Heavy,others
01.a.44_Heavy,others
01.a.46_Heavy,others
01.a.47_Heavy,others
01.a.48_Heavy,others
01.a.49_Heavy,others
01.a.50_Heavy,others
01.ac.01_Heavy,others
01.ad.01_Heavy,others
01.ae.01_Heavy,others
01.d.01_Heavy,others
01.d.02_Heavy,others
01.d.03_Heavy,others
01.d.04_Heavy,others
01.e.01_Heavy,others
01.f.01_Heavy,others
01.g.01_Heavy,others
01.h.01_Heavy,others
01.h.02_Heavy,others
01.i.01_Heavy,others
01.j.01_Heavy,others
01.j.02_Heavy,others
01.j.03_Heavy,others
01.k.01_Heavy,others
01.l.01_Heavy,others
